transaction_id,customer_id,main_account_number,transaction_date,amount,debit_credit,description,merchant,category,payment_method,organization_indicator,currency,business_responsible,balance
59f3c087-d0fe-4ded-916d-1e28be2fd1da,e30199f6-9b25-4fea-84e5-fc7de1d0ac17,GB12UXHQ90309143639102,2023-11-29,519.62,credit,SEPA DD MITCHELL-POLLARD MANDATE MAND0694,"Gray, Martin and Palmer",Entertainment,Debit Card,Individual,EUR,Gabrielle Davis,38313.18
1f8fc48c-083d-4d3b-9174-d68e9d6c0972,17d1ee9e-f65c-412e-a0d6-9bd0287e5f7a,GB79WSTN04387875357788,2023-11-29,778.01,debit,PAYMENT CARTER-MOORE ORD381071,Fields PLC,Transportation,Credit Card,Individual,EUR,Abigail Shaffer,1216.74
405e7c77-00c6-4d15-8b2e-70962d4cc190,9c28c815-c406-4fd6-8b60-f5a9b66b07eb,GB08ZBEE59999663618637,2023-11-29,811.06,credit,CREDIT CARPENTER LLC SALARY JUNE,"Stewart, Harrison and Ford",Utilities & Rent,Debit Card,Company,EUR,Michele Williams,9991.18
36fb7777-37ee-41fc-93e8-dd45f529b73b,eb2e6aca-b951-493a-acac-c5876b54ed7b,GB81ZPBB51405468356521,2023-11-29,160.67,debit,ONLINE PAYMENT WALKER-ROBERTS ORDER ORD719905,Kim PLC,Equipment & Maintenance,Debit Card,Company,EUR,Gina Moore,173588.04
fd5cdb22-b33d-4d3e-b8fe-a034f38a365f,352b247c-a05e-406a-8c27-4d8059e036f4,GB22LFSD08677133344762,2023-11-29,706.84,credit,ONLINE PAYMENT HOLT INC ORDER ORD908714,Tran-Grant,Equipment & Maintenance,Credit Card,Company,EUR,Ryan Munoz,320878.58
8edab5ae-45ef-48af-9503-60524f688f61,0aedc540-5d8a-48cd-b4f5-9b5135f88ec5,GB10XCRC59970629620153,2023-11-29,985.51,credit,CARD PAYMENT DONOVAN-LEWIS THOMASVIEW,"Farmer, Johnson and Richards",Employee Benefits,Debit Card,Company,EUR,Lisa Hensley,135955.81
2411cfd6-ca09-4d9d-957c-bf31a1c8cbb6,ee1a47a1-4fc4-4c8c-b281-ceb647005abb,GB76PYLW48015716479473,2023-11-29,81.38,debit,"ONLINE PAYMENT ROBERTS, WHEELER AND HARRIS ORDER ORD470092","Guerrero, Powell and Michael",Childcare & Babysitting,Credit Card,Individual,EUR,Angie Henderson,17287.9
a3008d30-2a7d-479d-92bd-0d99a0e36ab3,4440667b-517b-4bcd-a03c-81d9e0bc9994,GB63VTEL15837767499616,2023-11-29,221.29,debit,TRANSFER FROM CHRISTOPHER EVANS INV84887,Stone Inc,Security Services,Debit Card,Company,EUR,Connie Lawrence,211756.71
23879ece-afe6-4fc2-87ad-94bb59f1216e,856f87e3-0082-49e1-a3d9-4f3b25df5104,GB64TWSI05391037170586,2023-11-30,264.49,credit,PAYMENT CASEY INC ORD073388,Rivera and Sons,Pet Care & Supplies,Debit Card,Individual,EUR,Ryan Munoz,45227.78
010fe17b-d057-436e-b2dc-50756cd4675f,27ddf9dd-c9fb-4bf9-9d8d-905c31a042a4,GB83XAWN85389097283215,2023-11-30,384.58,credit,TRANSFER FROM SHEILA CHAN INV53285,"Le, Green and Thompson",Recruiting & Hiring,Credit Card,Company,EUR,Michele Williams,472831.46
5e97dc1c-eeb4-4dc3-9040-d3a73125a9b9,73e0c15f-f81c-47d5-95dd-65de5bd27397,GB43VAHJ08487297585988,2023-11-30,562.8,credit,"PAYMENT ASHLEY, PRINCE AND SUTTON ORD322223","Casey, Galvan and Miller",Travel,Mobile Payment,Individual,EUR,Monica Herrera,25041.84
c24cadcf-4c70-4cb2-af96-dc0c11ff092f,cd9933fb-bc3f-404a-a60c-69e7a3c595e0,GB36BALI52280156193183,2023-11-30,576.51,debit,TRANSFER FROM JAMES ROSALES INV51037,"Brown, Horn and Hernandez",Security Services,Credit Card,Company,EUR,Abigail Shaffer,285252.95
b1f34ab5-e84b-4d1c-9eb3-7de521edebb6,439c2a05-5e92-42ac-a2a7-6a80a45c0645,GB43LMEF08635365419518,2023-11-30,846.08,credit,UTILITY BILL WHITE-MCCULLOUGH INV24037,"Kane, Jackson and Smith",Business Insurance,Credit Card,Company,EUR,Gabrielle Davis,373389.63
92ae1421-a3a1-49f1-a8ce-317accf27f24,2e144ad1-7923-4a38-9022-eb73af3825e9,GB58OUWD61768802942409,2023-11-30,170.33,debit,SUBSCRIPTION YANG-NEAL INV22381,Martinez Group,Corporate Events & Sponsorships,Debit Card,Company,EUR,Michele Williams,379435.91
4d274016-f502-4771-b4c3-de25f45f00b6,15d26a79-93f1-4c15-aa2a-aa668219839b,GB27AJHG50488899210752,2023-11-30,424.88,credit,CREDIT ANDERSON PLC SALARY JUNE,Welch Inc,Marketing & Advertising,Debit Card,Company,EUR,Angie Henderson,202976.82
135d62c4-42e0-4c2b-a22b-c0e52a73b72c,ce0102f1-bbb3-4090-a3d9-8677c2012acb,GB52XYIX10564814917785,2023-11-30,686.04,credit,TRANSFER FROM MORGAN CAMPBELL INV81790,Collins Group,Financial Services,Credit Card,Individual,EUR,Monica Herrera,39994.34
d6fc72d8-a4bc-49b3-91b0-911b59353651,2625a324-acad-42a7-baf6-534ee3d4b88a,GB65FEBU50209945101622,2023-12-01,489.39,credit,ONLINE PAYMENT GARCIA-LANE ORDER ORD114882,Miller-Johnson,Business Insurance,Mobile Payment,Company,EUR,Ryan Munoz,21721.48
858feeb6-98de-41f5-a73d-36b8b9f8448d,6a7f0bf1-8e29-4e8b-8d02-cbbf2630e210,GB76XRJB76789973080695,2023-12-01,378.65,credit,"PAYMENT GILBERT, ROSE AND BRUCE ORD399050",Parker Ltd,Security Services,Debit Card,Company,EUR,Connie Lawrence,451563.99
328c5d00-9314-44cd-83ed-6fe42066ebb4,91cbc8dc-f2d0-4547-af0c-642bef868a8e,GB44YVHA55488510272614,2023-12-01,302.04,debit,TRANSFER TO CATHY ELLIOTT GB06ZIKQ84980262353143,"Lynn, Sanchez and Delacruz",Equipment & Maintenance,Debit Card,Company,EUR,Monica Herrera,286531.71
ddadf434-7810-4e00-b180-3f0703ff9389,cc702053-7bbe-4314-a1a2-8602c078a199,GB52YUWD72400504556238,2023-12-01,163.61,credit,TRANSFER FROM ALLISON FITZGERALD INV91096,Jones and Sons,Payroll & Salaries,Credit Card,Company,EUR,Connie Lawrence,23022.89
ee634199-a877-4684-943d-63d60cea7e38,d0946a22-16da-4afc-a593-c7c97f1b68a4,GB11OPQQ17884795137116,2023-12-01,150.65,credit,"UTILITY BILL KELLEY, THORNTON AND HOLLOWAY INV93262",Roberts PLC,Entertainment,Credit Card,Individual,EUR,Monica Herrera,22107.21
7461411b-e873-4479-bd00-c5889967c789,af37403f-84e6-49b0-acf6-98938b84b4e8,GB74LYEJ72863330212606,2023-12-01,910.88,credit,"DIRECT DEBIT LARA, BENDER AND ANDERSON INV21798","Harris, Glenn and Hall",Insurance,Credit Card,Individual,EUR,Dylan Miller,6241.08
15cb6210-fa8d-4de9-8559-3e2aab2bd000,c73b057a-4e02-4f36-bcd4-35079a730795,GB92LHUI39611291093371,2023-12-01,301.22,debit,PURCHASE BELL-GRAY ORD835841,"Chase, Melendez and Jones",Employee Benefits,Mobile Payment,Company,EUR,Monica Herrera,97791.27
209b6079-b823-438e-95de-279538f41e27,64f5e57f-1258-40b5-88f0-ae7c018686e8,GB84CSVE54629148652816,2023-12-01,857.68,debit,TRANSFER FROM KELLY GONZALEZ INV94440,Francis Inc,Utilities & Rent,Mobile Payment,Company,EUR,Michele Williams,185622.77
88acca6d-ead3-4117-bafc-bc6a1314a44b,cd410429-5376-49a1-b214-4bc4234b2aa5,GB20ESVM12018366752545,2023-12-01,795.66,credit,"UTILITY BILL RHODES, GONZALEZ AND RUSSELL INV30196",Gallagher and Sons,Insurance,Credit Card,Individual,EUR,Michele Williams,47573.68
c7190e15-667c-4149-ab34-4b209c53c5ba,50decf07-e55f-4740-84dd-7cc437fc6c4d,GB02DSNX42152265576769,2023-12-01,559.2,debit,"SUBSCRIPTION JEFFERSON, GRAHAM AND RAMIREZ INV40797","Carpenter, Martinez and Moore",Entertainment,Credit Card,Individual,EUR,Abigail Shaffer,10304.56
b1713826-8fda-4f62-b340-1a91f878339c,5f245615-2693-4fe4-9cad-27f4208fd350,GB04KLTU04259792703352,2023-12-02,996.0,credit,CARD PAYMENT JOHNSON AND SONS GERALDLAND,"Morgan, Cox and White",Entertainment,Debit Card,Individual,EUR,Gina Moore,8606.69
5c104009-3fd4-4e1b-ac46-f04e91f9b5e6,c115e765-0b2d-440a-81c3-6dc93422d9b6,GB27JCIK96422971252967,2023-12-02,163.18,credit,PURCHASE SIMPSON LLC ORD920746,Rodriguez Inc,Employee Benefits,Credit Card,Company,EUR,Michele Williams,274839.98
2a0eb84e-f28c-4b38-90f2-b6eddee0bf40,175ffc0f-4920-441b-aeed-7b2cca14c982,GB32ZRDB80132677360260,2023-12-02,637.79,credit,PAYMENT LEWIS-WEBB ORD665002,"Dennis, Sparks and Flynn",Energy & Fuel,Credit Card,Company,EUR,Ryan Munoz,95580.38
2d6eb5e2-a937-4161-b538-b456d2870d56,589dcfeb-a5e3-41a7-95c0-69d1ebf286a2,GB43YANE31203875099770,2023-12-02,580.25,debit,PAYMENT WILLIAMS-PETERS ORD148871,"Martinez, Miller and Johnson",Childcare & Babysitting,Credit Card,Individual,EUR,Michele Williams,13258.11
0b510c53-4a5e-406b-b819-761d11bb88d4,2f25a98f-6832-47fe-b668-5ebe9a164e14,GB12CPSP06239726527354,2023-12-02,742.63,credit,TRANSFER FROM AMANDA TAYLOR INV00432,Parrish and Sons,Manufacturing & Raw Materials,Mobile Payment,Company,EUR,Cristian Santos,36532.81
76f51b4a-7769-43e0-b5bc-94839e512477,228b286a-69d7-49ad-bdd7-1a24535d3f31,GB91UGKG34485714224109,2023-12-02,850.69,credit,"SEPA DD BENJAMIN, GREEN AND BAILEY MANDATE MAND1451","Woodward, Hoover and Calderon",Employee Benefits,Mobile Payment,Company,EUR,Connie Lawrence,381666.65
90ce98af-79ad-42b1-8f48-78d55669b325,a23a468a-8f30-475e-92c0-7df35a3f7324,GB12VIFB16542356778265,2023-12-02,397.67,debit,"ONLINE PAYMENT DAVIS, WU AND TURNER ORDER ORD407617","Higgins, Reed and Adams",Utilities,Credit Card,Individual,EUR,Lisa Hensley,9963.88
af81b709-4f49-4d3a-a16c-b501ab86094a,44506e94-3094-4670-91c0-18618b8a0043,GB21PADC68646225223728,2023-12-02,961.6,debit,TRANSFER FROM GABRIEL WEBB INV68220,Wheeler-Jenkins,Shipping & Logistics,Credit Card,Company,EUR,Monica Herrera,347297.51
521db6ab-6cf8-4195-8d83-7e3926787b7c,6b5f2551-afc9-4910-9fe4-d0f7ef1ab4bd,GB21COFW71551884422583,2023-12-02,892.49,debit,SEPA DD PERRY-WILLIAMS MANDATE MAND7829,Wilson-Hamilton,Home & Furniture,Debit Card,Individual,EUR,Michele Williams,2931.0
e5541b06-fac8-469d-8dee-7f918f3c7e99,457b14ba-5e85-4b71-a95a-64697a040da0,GB55SYFP12966667600835,2023-12-02,315.11,debit,SEPA DD DIXON INC MANDATE MAND4202,Kelley-Wright,IT & Cloud Services,Mobile Payment,Company,EUR,Abigail Shaffer,326322.83
7600189b-c74c-4533-a2f6-9acdf3c80a6d,9bec5082-e229-467d-88af-567bbd8f689d,GB50QTQG64037613791805,2023-12-02,293.01,credit,"SUBSCRIPTION FLYNN, CHAMBERS AND JAMES INV76175","Cohen, Mack and Watkins",Equipment & Maintenance,Credit Card,Company,EUR,Cristian Santos,270116.25
8e6bbcf7-3378-46c4-81d9-587a49fde505,c9b230f3-5204-41c8-990d-c4bf90190c4a,GB94AVXD84514627048281,2023-12-02,47.35,debit,ONLINE PAYMENT COX-OSBORNE ORDER ORD366325,Turner PLC,Groceries,Debit Card,Individual,EUR,Ryan Munoz,34760.91
96d86589-da92-4810-b43c-fd01bb6c1538,332e2391-6700-48c9-82be-b8e1e02ff3e1,GB18NVPL66184438612590,2023-12-03,807.81,credit,TRANSFER TO JOSHUA LOPEZ GB28YICA01283449207310,Benson Inc,Healthcare & Medical Expenses,Credit Card,Individual,EUR,Ryan Munoz,25857.24
17d47a40-0f8e-42e8-b947-d846983c1431,b165d9a7-b734-4a56-9469-20a6fbe499e2,GB96REKZ30925114262582,2023-12-03,119.84,credit,UTILITY BILL PRESTON AND SONS INV20053,Snow LLC,Taxes & Compliance,Debit Card,Company,EUR,Cristian Santos,479083.51
e4954531-1af7-47e9-b9e8-6e22a3a9b2f3,5d129736-a0ad-4c86-a863-478465656517,GB44PXHK04763928319952,2023-12-03,78.47,credit,PURCHASE SAWYER-SLOAN ORD961813,Sandoval-Pena,Financial Services,Credit Card,Individual,EUR,Lisa Hensley,564.12
158bfdcd-a1a7-444c-a6e9-be0fff3160b7,b0f59f1b-fe28-43f4-ab1c-3365f5f95a8a,GB48QVLB16579055281832,2023-12-03,404.52,credit,ONLINE PAYMENT SMITH AND SONS ORDER ORD529103,Smith-Li,Electronics,Mobile Payment,Individual,EUR,Allison Hill,31254.38
47ecac73-c924-405f-8719-a7ca4358fe39,20a0f2a5-cb71-4102-bfc4-d9de9428d07c,GB64KCYH43320037917693,2023-12-03,568.89,debit,TRANSFER FROM MADISON RILEY INV03779,"Francis, Mcdonald and King",Manufacturing & Raw Materials,Mobile Payment,Company,EUR,Noah Rhodes,253609.69
920253a3-bc49-43c6-aa15-741fb03fcf18,7ecf31fe-de48-4cd5-b0c9-c949f90f22c7,GB43MCRY57906477159103,2023-12-03,595.73,credit,DIRECT DEBIT MULLINS PLC INV95542,Murphy Inc,Professional Services,Credit Card,Company,EUR,Gina Moore,124417.48
786b203e-f949-41a0-916f-68179ca516d6,760cf9e4-88a4-4b0d-b7c6-29a48cd439a2,GB45XBRM41686227837693,2023-12-03,723.05,credit,PURCHASE CALDWELL-DELGADO ORD266382,Jones-Taylor,Corporate Events & Sponsorships,Debit Card,Company,EUR,Cristian Santos,65283.91
edde40c8-9eac-428f-bf0e-e16e5fba7dba,52464efd-47a3-4f84-a110-4ca997499b29,GB90GUVO55037589975711,2023-12-03,793.54,credit,DIRECT DEBIT COOPER INC INV89596,Strong-Joseph,Personal Care,Mobile Payment,Individual,EUR,Daniel Wagner,29079.2
81112304-c273-40e5-acc4-8c3cf27f5de0,74c99c68-ab68-492e-92fc-97c90d98c3a5,GB55MWQD04091570184094,2023-12-03,656.8,debit,SEPA DD TORRES-GUZMAN MANDATE MAND9795,Bush Inc,Security Services,Credit Card,Company,EUR,Noah Rhodes,17842.12
36ca9390-96a2-479d-a576-d828f5517659,3c304193-d975-4f32-ae1b-670f67c2e684,GB66TQJM90819740056435,2023-12-03,928.05,debit,ONLINE PAYMENT BISHOP AND SONS ORDER ORD200720,Watkins-Gilbert,Insurance,Credit Card,Individual,EUR,Connie Lawrence,12974.2
0865fcaa-2df3-4601-ad9a-648fe6194e21,e6eee64f-0bf2-4eaa-93a9-ba8d7ec98b88,GB27IHEK62168936392649,2023-12-03,923.06,credit,SEPA DD MILLER LTD MANDATE MAND6017,"Hernandez, Clark and Walker",Electronics,Mobile Payment,Individual,EUR,Daniel Wagner,19193.68
6388f6dc-9c12-43c9-bbee-45828fae46a9,c94ee2f0-fe06-4b4e-bf63-abb84e4f4dd0,GB79NMHM58074120948181,2023-12-04,380.22,credit,"DIRECT DEBIT HALE, ROSE AND WILLIAMS INV08004",Mccullough Inc,Home & Furniture,Credit Card,Individual,EUR,Monica Herrera,14023.93
8b81c5b6-c42f-4665-a3ce-d08935487eb4,5539a1c7-bf87-432b-8afb-edc4efab4503,GB07WWTG03614987283999,2023-12-04,969.83,debit,CARD PAYMENT JOHNSON PLC NORTH SHERYL,Gray-Perkins,Software & Subscriptions,Mobile Payment,Company,EUR,Michele Williams,20286.36
ca6a41fa-c9f2-4e8c-b91f-618dade1d657,43ebb2cc-a185-4cb5-8290-009270aec227,GB28UWLP17320309376184,2023-12-04,485.63,credit,TRANSFER TO MISS LINDA FRAZIER GB14ZZSV90532272340361,"Oconnell, Burns and Wade",Gifts & Donations,Mobile Payment,Individual,EUR,Cristian Santos,48412.76
e1b0f047-72a4-4271-a865-91f7f05b5f1d,7f753170-6377-49f7-bf6e-fedf4728f6fc,GB94CMMM87002176591803,2023-12-04,770.1,debit,"UTILITY BILL GAINES, TATE AND THOMPSON INV22593",Hernandez Ltd,Education & Tuition,Credit Card,Individual,EUR,Abigail Shaffer,12470.12
6f084b83-f1de-4bc1-bcec-1315ca874a3b,658df7d4-63b0-4fb0-8644-dad659aa7603,GB39CCQX60089219639456,2023-12-04,791.7,credit,PAYMENT WALLACE-GARCIA ORD682173,Glenn-Day,Employee Benefits,Debit Card,Company,EUR,Angie Henderson,399051.02
39b05c64-4e85-461e-bbc6-c4e26dd5346e,c9f8f4d6-9635-4c67-ad5a-e575565d6ed0,GB64WQEO71812982665702,2023-12-04,63.16,credit,"CREDIT BAXTER, SHAW AND WHITE SALARY MARCH",Archer and Sons,Professional Services,Debit Card,Company,EUR,Angie Henderson,34129.27
466b7924-7645-439e-acbd-4e1017775fee,2d551dd2-25ad-43db-84ea-be4759a00af3,GB58EUQB92024286990413,2023-12-04,843.08,debit,DIRECT DEBIT WEST-CRAWFORD INV35035,"Cunningham, Hudson and Wilson",Groceries,Credit Card,Individual,EUR,Dylan Miller,1687.83
f4ec262a-7c41-4d6a-829b-1db16780496f,f2afee04-5456-4e7c-98fd-d7a4f8eae0ea,GB71CBHQ65719182619906,2023-12-04,128.72,debit,UTILITY BILL THOMAS-BAILEY INV75655,Foster LLC,Transportation,Credit Card,Individual,EUR,Gabrielle Davis,27833.49
7314c8a8-ff8e-49b9-9d63-0c8ce2ff61ec,f59708c3-98d9-4127-8aaa-20379193fbec,GB94GRMN13315520650637,2023-12-04,766.13,credit,"SUBSCRIPTION MARKS, FRENCH AND DECKER INV68927","Garrett, Price and Reed",Pet Care & Supplies,Mobile Payment,Individual,EUR,Cristian Santos,35722.75
743674b7-bab0-4667-87d9-f0a78296ae31,27538823-e7c3-442d-a81c-79f398113110,GB32RUTU31734206969421,2023-12-04,605.12,debit,"SEPA DD LEACH, ALLEN AND WILLIAMS MANDATE MAND1503",Larsen-Harper,Recruiting & Hiring,Mobile Payment,Company,EUR,Jamie Arnold,166427.95
43e44bb1-14a0-4757-b905-6705756eb713,7cd1c14b-3f00-4d65-9947-c0558fc2b61b,GB19ZGEB61632945116868,2023-12-04,561.22,credit,CARD PAYMENT WALTERS INC EAST TODD,Smith LLC,Electronics,Mobile Payment,Individual,EUR,Michele Williams,12729.08
b1c756c8-5380-467d-8eb5-eed3ce8d3e7f,78a1273f-46f1-4d0a-ae66-7ba2dae62cbc,GB07GZEK25002921851569,2023-12-04,452.6,debit,PURCHASE BAKER PLC ORD933596,Harris-Smith,Dining & Restaurants,Debit Card,Individual,EUR,Michele Williams,49908.81
39b99127-c6df-408d-acb6-8f8db03528ad,cc8e3436-9716-48c2-bfec-42f5199d8bc5,GB83XAWN85389097283215,2023-12-04,101.23,debit,SEPA DD SMITH INC MANDATE MAND9613,"Atkins, Ellis and Johnson",Corporate Events & Sponsorships,Credit Card,Company,EUR,Michele Williams,472730.23
e3cadc13-31fb-4bc4-9836-cea5155db64f,730f8adb-6924-4066-bc6b-bb6eaaae5e00,GB18NVPL66184438612590,2023-12-05,501.46,debit,TRANSFER TO HEATHER COLEMAN GB13IHIA03122094933464,"Gallagher, Owens and Tran",Travel,Mobile Payment,Individual,EUR,Ryan Munoz,25355.78
8098aa86-a6db-4f0b-87cf-6caeba8034c6,5e1cb77a-e93c-4590-8e4a-c410151f8745,GB50JIQG60854566766404,2023-12-05,112.79,debit,ONLINE PAYMENT FRANKLIN LLC ORDER ORD084261,"Alexander, Gallagher and Le",Electronics,Mobile Payment,Individual,EUR,Lisa Hensley,23101.71
96c169f3-1aca-4afa-a217-0e27f6f6b844,3ed5156b-9892-42eb-b48a-5a580c7059af,GB81ZPBB51405468356521,2023-12-05,733.67,credit,CARD PAYMENT HERNANDEZ-GRIFFITH DAVIDHAVEN,"Reyes, Kelly and Williams",Payroll & Salaries,Debit Card,Company,EUR,Gina Moore,174321.71
9e0c6356-f08c-42f6-9bbf-ec1b30f71412,1da8ee76-5761-43df-9b68-c679dc37761d,GB20RJGC88485200894346,2023-12-05,80.76,debit,PURCHASE MORGAN AND SONS ORD977801,"Wilson, Kramer and Harding",Business Insurance,Mobile Payment,Company,EUR,Gina Moore,230463.09
42475f6a-4193-4d4e-a13c-98c524ecee27,d1b473c7-ca56-4767-9f06-2e1d6e5e7e76,GB09TJJV17154544432830,2023-12-05,679.93,debit,PAYMENT COPELAND LLC ORD570327,Sexton Group,Travel & Hospitality,Debit Card,Company,EUR,Allison Hill,7905.59
9dc3d2a3-7c8b-4d14-b05a-7f1ded6c60cd,ffd16bb4-5e36-43c2-8d93-bca56b1fef8e,GB93QMNT29662782827422,2023-12-05,289.43,credit,UTILITY BILL THOMPSON-DAVIS INV12407,"Miller, Bryan and Mitchell",Warehousing & Storage,Credit Card,Company,EUR,Angie Henderson,383833.05
9f3925fc-f0d4-4f75-8e82-a70029ab83de,b16c8f7d-19cf-4d31-a8db-07944e800d74,GB61AYNC29439852989406,2023-12-05,198.29,credit,SEPA DD STEWART-WATSON MANDATE MAND5646,Woods Group,Business Insurance,Mobile Payment,Company,EUR,Noah Rhodes,120790.46
f2d5c9de-897a-4a53-a45f-6fb4281cbf38,42845b14-6ced-4755-a5ea-e6568cc64aa6,GB16KDPX01660880199488,2023-12-05,232.03,credit,"CREDIT GILMORE, SMITH AND WALLACE SALARY FEBRUARY","Kelley, Carr and James",Utilities & Rent,Credit Card,Company,EUR,Gabrielle Davis,332718.95
f2a2eaac-71e3-4120-a9ee-848835ef2d6d,e47eb269-945d-4d49-b678-095da735d650,GB78DOSG23023467912141,2023-12-06,238.09,credit,SEPA DD NOVAK AND SONS MANDATE MAND7710,Hardy-Parker,Travel,Credit Card,Individual,EUR,Noah Rhodes,32717.03
ac11a243-6c07-4674-9bfb-0855b1cc5b0f,f01bff3d-86eb-4b9f-824b-74ec22fe1fba,GB32ZRDB80132677360260,2023-12-06,161.42,credit,"DIRECT DEBIT COLLIER, CRANE AND BURNS INV03869",Tucker Group,IT & Cloud Services,Credit Card,Company,EUR,Ryan Munoz,95741.8
c282e3c8-6a64-43eb-a642-22a35d2798af,5ab2277b-d2c2-40d9-becd-629cff1115bf,GB26VKZB14257627023244,2023-12-06,350.69,debit,PAYMENT FRANKLIN GROUP ORD518761,Price-Duran,Education & Tuition,Credit Card,Individual,EUR,Angie Henderson,50935.13
b11e0059-b71a-4c1b-829d-69aa9ba00e3a,8a73bb0e-24a6-4134-849f-a177ce0ab602,GB77DQVC02203173109678,2023-12-06,317.94,debit,"CARD PAYMENT COOKE, DAY AND FISHER STEPHANIEMOUTH",Clark-Nelson,Manufacturing & Raw Materials,Credit Card,Company,EUR,Dylan Miller,166066.17
7812d564-e250-422c-b73c-b82df9635ecf,9e1f407a-ae83-47b3-8cb9-24fd38c12fd2,GB09ORXR31712100323651,2023-12-06,774.98,credit,"SUBSCRIPTION KEMP, MILLER AND THOMPSON INV94553",Crawford-Jones,Education & Tuition,Mobile Payment,Individual,EUR,Allison Hill,28028.99
841d3c6a-a7b8-48a3-aa7f-c6aff86aeb3a,734c7fcf-0ff5-43a3-a42a-fa1e4eda36fd,GB22LFSD08677133344762,2023-12-06,77.55,debit,"SEPA DD ARELLANO, LONG AND MONTES MANDATE MAND8465",Johnson-Moss,Employee Benefits,Debit Card,Company,EUR,Ryan Munoz,320801.03
47cb4c04-50fc-4e73-b881-6d5b8ce04eda,1306baa5-a28d-4fb9-96ba-1fcea8851f69,GB43UGYJ54019380262067,2023-12-06,332.81,credit,ONLINE PAYMENT CARR GROUP ORDER ORD498233,"Simon, Burton and Herrera",Home & Furniture,Debit Card,Individual,EUR,Michele Williams,14929.92
8c64aac2-02d9-481f-89e8-9a2eb1ccd451,5ea51fbf-ac97-4e09-b65e-d232c705e0a4,GB80SSWN67345957640381,2023-12-06,389.9,debit,"ONLINE PAYMENT RIOS, JEFFERSON AND ORTIZ ORDER ORD390895","Rivera, Salinas and Hayes",Corporate Events & Sponsorships,Credit Card,Company,EUR,Connie Lawrence,244606.41
db168cfd-8e69-48cd-a0b7-cd8b3556ba7d,dc17c5ed-a136-49db-8309-8e8e1442204b,GB64ZUUC80715695620175,2023-12-06,493.39,credit,PURCHASE WILLIAMS PLC ORD183661,"Williams, Lopez and Harris",Travel & Hospitality,Mobile Payment,Company,EUR,Michele Williams,401150.04
b118f8cc-8660-4c4b-b7be-451d83dbf469,d504bea6-7eeb-4e8b-a650-11072fc6b989,GB32BMXK13338726247317,2023-12-07,996.07,debit,"PAYMENT TORRES, PEREZ AND GUZMAN ORD589022",Wright LLC,Utilities & Rent,Debit Card,Company,EUR,Daniel Wagner,17825.54
9b1f3917-49a5-4d5b-a9a5-4fff2391a03d,652c4d28-bb67-44ea-b8d1-956bd0be347e,GB55IEWO03120735647570,2023-12-07,749.26,credit,UTILITY BILL HARRINGTON-MUNOZ INV92593,Cooper LLC,Business Insurance,Mobile Payment,Company,EUR,Michele Williams,195887.01
1044b772-b39c-45ae-8a2b-8fe27b84499f,10ec0065-613b-4ff5-9b87-0d68a3cda46c,GB40XUXP72522872808010,2023-12-07,910.09,debit,TRANSFER FROM JESSE PHILLIPS INV92061,Mack-Rosales,Travel,Debit Card,Individual,EUR,Allison Hill,3667.58
0e573c50-acc6-4377-8805-22754a806a5e,bb3d71b5-9819-4004-afd3-5ccb5396f06d,GB49VMMS38011848955439,2023-12-07,969.91,debit,"UTILITY BILL DECKER, JAMES AND GARCIA INV79624",Brennan-Castillo,Childcare & Babysitting,Debit Card,Individual,EUR,Michele Williams,31584.36
22f5f3ff-add0-45fb-91be-a4e494926bea,6b436346-1f8f-44f8-bfec-a2798c2adda9,GB87EDBA99688143536822,2023-12-07,625.68,credit,UTILITY BILL WATKINS LLC INV67469,"Duffy, Wilson and Tyler",Fitness & Wellness,Mobile Payment,Individual,EUR,Gina Moore,24795.68
5d6d40f8-8239-4f84-892e-8f2df39fbdd0,b7ba3846-0d17-4148-bde6-e19a0d25e94c,GB86BAXF31177533126610,2023-12-07,761.3,debit,TRANSFER FROM EVAN FIELDS INV53214,Riddle-Cooke,Equipment & Maintenance,Mobile Payment,Company,EUR,Michele Williams,18770.37
1b05706d-e230-4822-93f9-5b31d0d822f8,c2d69397-b5f8-46b5-8d0c-a8aaa31bbb51,GB85GFAF93908788443448,2023-12-07,343.52,debit,UTILITY BILL REYES-ELLIS INV38487,Dean Inc,Utilities,Mobile Payment,Individual,EUR,Gina Moore,39398.42
44af3d0b-e00a-445a-8c85-9031a094eee4,4f3ec531-43ae-4b45-8291-e356bc803486,GB97ZZUT29831687397740,2023-12-07,932.17,debit,"PURCHASE STEVENS, PRICE AND FLEMING ORD395475",Meadows Ltd,Education & Tuition,Debit Card,Individual,EUR,Cristian Santos,21996.6
dae9cace-fbb9-42eb-9d9c-a58d2f14f4de,fc8b56c4-0ba1-420d-bf07-a0e5407a8ff0,GB56IGXY10690331190790,2023-12-07,147.61,debit,SEPA DD SMITH-SMITH MANDATE MAND2401,"Fields, Phillips and Frazier",Software & Subscriptions,Debit Card,Company,EUR,Cristian Santos,274885.34
1f4d448c-85ae-46de-a6ca-964464d0dcbf,bd964d67-7f3b-4d17-9c95-61e8260556bd,GB05MHMD12849718594849,2023-12-07,909.61,credit,TRANSFER FROM EVAN TAYLOR INV57593,Garcia LLC,Housing & Rent,Debit Card,Individual,EUR,Noah Rhodes,21205.43
